LOC;YEAR;TRIAL;SEQ;PLOT;DESIGN;GENERATION;DNAID;REP;BLOC;FL;PH;YLD;ZN;Experimental_Group
SRO;2017;SR17A;0171;GSSR17A0171;PCT27:0:0:3>1149-M;S02;1149;1;D;71;113.6;266.7896512;21.5;PCT27
SRO;2017;SR17A;0172;GSSR17A0172;PCT27:0:0:3>2452-M;S02;2452;1;D;87;116;386.6898837;23.6;PCT27
SRO;2017;SR17A;0173;GSSR17A0173;PCT27:0:0:3>2150-M;S02;2150;1;D;74;120.8;397.1106977;20.3;PCT27
SRO;2017;SR17A;0174;GSSR17A0174;PCT27:0:0:3>1050-M;S02;1050;1;D;96;107.8;182.0213953;24.5;PCT27
SRO;2017;SR17A;0175;GSSR17A0175;PCT27:0:0:3>1773-M;S02;1773;1;D;74;118.6;245.9430233;20.1;PCT27
SRO;2017;SR17A;0176;GSSR17A0176;PCT27:0:0:3>1067-M;S02;1067;1;D;74;126;343.6811628;21.6;TC
SRO;2017;SR17A;0177;GSSR17A0177;PCT27:0:0:3>2409-M;S02;2409;1;D;78;114;421.0890698;21.9;PCT27
SRO;2017;SR17A;0178;GSSR17A0178;PCT27:0:0:3>1897-M;S02;1897;1;D;87;114.8;146.4994186;22.7;PCT27
SRO;2017;SR17A;0179;GSSR17A0179;PCT27:0:0:3>1523-M;S02;1523;1;D;75;116.4;471.5424419;21.8;PCT27
SRO;2017;SR17A;0180;GSSR17A0180;PCT27:0:0:3>1704-M;S02;1704;1;D;77;126;563.0062791;19.1;PCT27
SRO;2017;SR17A;0181;GSSR17A0181;PCT27:0:0:3>2305-M;S02;2305;1;D;77;122.6;519.5218605;19.9;PCT27
SRO;2017;SR17A;0182;GSSR17A0182;PCT27:0:0:3>1033-M;S02;1033;1;D;91;120;347.9912791;24;PCT27
SRO;2017;SR17A;0183;GSSR17A0183;PCT27:0:0:3>2019-M;S02;2019;1;D;72;109.4;469.4767442;18.3;PCT27
SRO;2017;SR17A;0184;GSSR17A0184;PCT27:0:0:3>1806-M;S02;1806;1;D;91;118.4;299.8859302;25.5;PCT27
SRO;2017;SR17A;0185;GSSR17A0185;PCT27:0:0:3>2123-M;S02;2123;1;D;82;116.6;616.9817442;20.3;PCT27
SRO;2017;SR17A;0186;GSSR17A0186;PCT27:0:0:3>2576-M;S02;2576;1;D;91;110.8;271.3304651;23.4;PCT27
SRO;2017;SR17A;0187;GSSR17A0187;PCT27:0:0:3>1283-M;S02;1283;1;D;81;128.6;585.5645349;23.5;PCT27
SRO;2017;SR17A;0188;GSSR17A0188;IR64;LINE;IR64;1;D;86;99.8;529.3740698;18.9;SC
SRO;2017;SR17A;0189;GSSR17A0189;PCT27:0:0:3>1282-M;S02;1282;1;D;74;118.4;501.197093;23;PCT27
SRO;2017;SR17A;0190;GSSR17A0190;PCT27:0:0:3>1391-M;S02;1391;1;D;74;129.6;454.2275581;22.3;PCT27
SRO;2017;SR17A;0191;GSSR17A0191;PCT27:0:0:3>1134-M;S02;1134;1;D;87;127.8;423.0232558;24.1;PCT27
SRO;2017;SR17A;0192;GSSR17A0192;PCT27:0:0:3>1460-M;S02;1460;1;D;65;122;533.6598837;18.8;PCT27
SRO;2017;SR17A;0193;GSSR17A0193;PCT27:0:0:3>1560-M;S02;1560;1;D;79;121;na;20.4;PCT27
SRO;2017;SR17A;0194;GSSR17A0194;PCT27:0:0:3>1174-M;S02;1174;1;D;87;123;312.5655814;23;PCT27
SRO;2017;SR17A;0195;GSSR17A0195;PCT27:0:0:3>1369-M;S02;1369;1;D;73;136.8;608.0145349;21.2;PCT27
SRO;2017;SR17A;0196;GSSR17A0196;PCT27:0:0:3>2054-M;S02;2054;1;D;86;129.4;573.7663953;25.2;PCT27
SRO;2017;SR17A;0197;GSSR17A0197;PCT27:0:0:3>2430-M;S02;2430;1;D;81;126.2;454.6280233;20.7;PCT27
SRO;2017;SR17A;0198;GSSR17A0198;PCT27:0:0:3>1646-M;S02;1646;1;D;87;113.2;450.9237209;24.9;PCT27
SRO;2017;SR17A;0199;GSSR17A0199;PCT27:0:0:3>2186-M;S02;2186;1;D;81;109.6;382.5297674;18.2;PCT27
SRO;2017;SR17A;0200;GSSR17A0200;PCT27:0:0:3>1199-M;S02;1199;1;D;89;108.8;327.1511628;20.1;PCT27
SRO;2017;SR17A;0201;GSSR17A0201;PCT27:0:0:3>2119-M;S02;2119;1;E;91;99.6;482.0126744;25.5;PCT27
SRO;2017;SR17A;0202;GSSR17A0202;PCT27:0:0:3>2296-M;S02;2296;1;E;83;110.6;487.3562791;21.6;PCT27
SRO;2017;SR17A;0203;GSSR17A0203;PCT27:0:0:3>1023-M;S02;1023;1;E;81;137.4;361.0376744;22.1;PCT27
SRO;2017;SR17A;0204;GSSR17A0204;PCT27:0:0:3>1888-M;S02;1888;1;E;81;125.8;468.1862791;22.8;PCT27
SRO;2017;SR17A;0205;GSSR17A0205;PCT27:0:0:3>1131-M;S02;1131;1;E;79;135.8;615.9516279;20;PCT27
SRO;2017;SR17A;0206;GSSR17A0206;PCT27:0:0:3>1547-M;S02;1547;1;E;74;113.6;485.3790698;20.9;PCT27
SRO;2017;SR17A;0207;GSSR17A0207;PCT27:0:0:3>2044-M;S02;2044;1;E;88;116.6;496.0859302;19.3;PCT27
SRO;2017;SR17A;0208;GSSR17A0208;PCT27:0:0:3>2007-M;S02;2007;1;E;82;127.8;240.8196512;24.2;PCT27
SRO;2017;SR17A;0209;GSSR17A0209;PCT27:0:0:3>1324-M;S02;1324;1;E;82;123.6;518.7;25.6;PCT27
SRO;2017;SR17A;0210;GSSR17A0210;PCT27:0:0:3>1273-M;S02;1273;1;E;82;127.6;479.1830233;24.5;PCT27
SRO;2017;SR17A;0211;GSSR17A0211;PCT27:0:0:3>1638-M;S02;1638;1;E;79;117.8;365.4;19.9;PCT27
SRO;2017;SR17A;0212;GSSR17A0212;PCT27:0:0:3>2392-M;S02;2392;1;E;78;113.4;450.2652326;22.9;PCT27
SRO;2017;SR17A;0213;GSSR17A0213;L23;LINE;L23;1;E;71;106;325.9402326;21.8;SC
SRO;2017;SR17A;0214;GSSR17A0214;PCT27:0:0:3>2573-M;S02;2573;1;E;89;109;340.0560465;20.8;PCT27
SRO;2017;SR17A;0215;GSSR17A0215;PCT27:0:0:3>1802-M;S02;1802;1;E;74;109.6;444.2443023;19.7;PCT27
SRO;2017;SR17A;0216;GSSR17A0216;PCT27:0:0:3>1451-M;S02;1451;1;E;89;112;274.3365116;23.9;PCT27
SRO;2017;SR17A;0217;GSSR17A0217;PCT27:0:0:3>1520-M;S02;1520;1;E;77;126.6;448.5406977;23.8;PCT27
SRO;2017;SR17A;0218;GSSR17A0218;PCT27:0:0:3>2176-M;S02;2176;1;E;88;112.8;278.8;24.8;PCT27
SRO;2017;SR17A;0219;GSSR17A0219;PCT27:0:0:3>2420-M;S02;2420;1;E;64;111.2;392.9443023;20.5;PCT27
SRO;2017;SR17A;0220;GSSR17A0220;PCT27:0:0:3>1694-M;S02;1694;1;E;82;103.6;332.805814;19.5;PCT27
SRO;2017;SR17A;0221;GSSR17A0221;PCT27:0:0:3>1171-M;S02;1171;1;E;90;115.2;352.6181395;26.4;PCT27
SRO;2017;SR17A;0222;GSSR17A0222;PCT27:0:0:3>1365-M;S02;1365;1;E;82;109.6;240.0569767;23.9;PCT27
SRO;2017;SR17A;0223;GSSR17A0223;PCT27:0:0:3>1056-M;S02;1056;1;E;93;113.6;245.4854651;31.4;PCT27
SRO;2017;SR17A;0224;GSSR17A0224;PCT27:0:0:3>1190-M;S02;1190;1;E;83;100.8;372.8309302;19.3;PCT27
SRO;2017;SR17A;0225;GSSR17A0225;PCT27:0:0:3>1387-M;S02;1387;1;E;90;107.4;228.4922093;25.2;PCT27
SRO;2017;SR17A;0226;GSSR17A0226;PCT27:0:0:3>1489-M;S02;1489;1;E;88;103.8;335.9406977;21;PCT27
SRO;2017;SR17A;0227;GSSR17A0227;PCT27:0:0:3>1923-M;S02;1923;1;E;65;107.6;251.4422093;26.2;PCT27
SRO;2017;SR17A;0228;GSSR17A0228;PCT27:0:0:3>2207-M;S02;2207;1;E;87;100.8;311.4;21.3;PCT27
SRO;2017;SR17A;0229;GSSR17A0229;PCT27:0:0:3>2438-M;S02;2438;1;E;83;109.4;262.7874419;24.5;PCT27
SRO;2017;SR17A;0230;GSSR17A0230;PCT27:0:0:3>1079-M;S02;1079;1;E;86;101.2;285.4;21.8;PCT27
SRO;2017;SR17A;0231;GSSR17A0231;PCT27:0:0:3>1044-M;S02;1044;1;E;87;120;412.4725581;23.9;TC
SRO;2017;SR17A;0232;GSSR17A0232;PCT27:0:0:3>2485-M;S02;2485;1;E;81;125.4;291.8144186;20.9;PCT27
SRO;2017;SR17A;0233;GSSR17A0233;PCT27:0:0:3>1569-M;S02;1569;1;E;92;124.2;237.6460465;28;PCT27
SRO;2017;SR17A;0234;GSSR17A0234;PCT27:0:0:3>1717-M;S02;1717;1;E;90;109.2;350.2953488;24.4;PCT27
SRO;2017;SR17A;0235;GSSR17A0235;PCT27:0:0:3>2063-M;S02;2063;1;E;79;110.8;494.1;21.2;PCT27
SRO;2017;SR17A;0236;GSSR17A0236;PCT27:0:0:3>2329-M;S02;2329;1;E;87;110;458.6;23.9;PCT27
SRO;2017;SR17A;0237;GSSR17A0237;PCT27:0:0:3>1538-M;S02;1538;1;E;91;106;260.167907;27;PCT27
SRO;2017;SR17A;0238;GSSR17A0238;IR64;LINE;IR64;1;E;86;96.8;597.2169767;19.4;SC
SRO;2017;SR17A;0239;GSSR17A0239;PCT27:0:0:3>1203-M;S02;1203;1;E;75;117.4;232.0167442;20.6;TC
SRO;2017;SR17A;0240;GSSR17A0240;PCT27:0:0:3>1378-M;S02;1378;1;E;75;130.2;575.3993023;19.8;PCT27
SRO;2017;SR17A;0241;GSSR17A0241;PCT27:0:0:3>2312-M;S02;2312;1;E;88;118.8;347.7825581;24.9;PCT27
SRO;2017;SR17A;0242;GSSR17A0242;PCT27:0:0:3>1402-M;S02;1402;1;E;78;124.8;450.7222093;19.4;PCT27
SRO;2017;SR17A;0243;GSSR17A0243;PCT27:0:0:3>2133-M;S02;2133;1;E;82;120.2;511.7088372;18.5;PCT27
SRO;2017;SR17A;0244;GSSR17A0244;PCT27:0:0:3>1942-M;S02;1942;1;E;75;129.2;605.4316279;23.8;PCT27
SRO;2017;SR17A;0245;GSSR17A0245;PCT27:0:0:3>1654-M;S02;1654;1;E;82;114.6;497.1444186;25.7;PCT27
SRO;2017;SR17A;0246;GSSR17A0246;PCT27:0:0:3>1831-M;S02;1831;1;E;84;120;493.6493023;19.8;PCT27
SRO;2017;SR17A;0247;GSSR17A0247;PCT27:0:0:3>1232-M;S02;1232;1;E;82;117.2;454.2;20.2;TC
SRO;2017;SR17A;0248;GSSR17A0248;PCT27:0:0:3>1291-M;S02;1291;1;E;85;116.8;323.8761628;21.8;PCT27
SRO;2017;SR17A;0249;GSSR17A0249;PCT27:0:0:3>1104-M;S02;1104;1;E;81;111;354.4737209;22.1;TC
SRO;2017;SR17A;0250;GSSR17A0250;PCT27:0:0:3>1144-M;S02;1144;1;E;88;108.6;312.5395349;30.8;PCT27
SRO;2017;SR17A;0251;GSSR17A0251;PCT27:0:0:3>1145-M;S02;1145;1;F;87;114.8;321.8202326;25.9;TC
SRO;2017;SR17A;0252;GSSR17A0252;PCT27:0:0:3>2068-M;S02;2068;1;F;81;107.6;261.4130233;26.6;PCT27
SRO;2017;SR17A;0253;GSSR17A0253;PCT27:0:0:3>2212-M;S02;2212;1;F;88;114.8;461.0232558;18.7;PCT27
SRO;2017;SR17A;0254;GSSR17A0254;PCT27:0:0:3>1082-M;S02;1082;1;F;88;116.8;154.2474419;19.9;PCT27
SRO;2017;SR17A;0255;GSSR17A0255;PCT27:0:0:3>1333-M;S02;1333;1;F;75;114.2;405.7897674;25.2;TC
SRO;2017;SR17A;0256;GSSR17A0256;PCT27:0:0:3>2138-M;S02;2138;1;F;82;120.6;433.5046512;24.2;PCT27
SRO;2017;SR17A;0257;GSSR17A0257;PCT27:0:0:3>1945-M;S02;1945;1;F;88;107.6;229.7488372;27.5;PCT27
SRO;2017;SR17A;0258;GSSR17A0258;PCT27:0:0:3>1406-M;S02;1406;1;F;87;110;491.3982558;24.4;PCT27
SRO;2017;SR17A;0259;GSSR17A0259;PCT27:0:0:3>2440-M;S02;2440;1;F;65;113.6;362.2537209;18.4;PCT27
SRO;2017;SR17A;0260;GSSR17A0260;PCT27:0:0:3>1541-M;S02;1541;1;F;81;121.8;406.6627907;25.3;PCT27
SRO;2017;SR17A;0261;GSSR17A0261;PCT27:0:0:3>1658-M;S02;1658;1;F;87;107;260.102093;22;PCT27
SRO;2017;SR17A;0262;GSSR17A0262;PCT27:0:0:3>1427-M;S02;1427;1;F;82;110.8;250.2502326;23.8;PCT27
SRO;2017;SR17A;0263;GSSR17A0263;L23;LINE;L23;1;F;72;101.4;352.1672093;20.6;SC
SRO;2017;SR17A;0264;GSSR17A0264;PCT27:0:0:3>1924-M;S02;1924;1;F;89;111;408.6673256;28.2;PCT27
SRO;2017;SR17A;0265;GSSR17A0265;PCT27:0:0:3>1832-M;S02;1832;1;F;66;108;355.4944186;18.6;PCT27
SRO;2017;SR17A;0266;GSSR17A0266;PCT27:0:0:3>1204-M;S02;1204;1;F;89;104;252.0261628;22.2;PCT27
SRO;2017;SR17A;0267;GSSR17A0267;PCT27:0:0:3>1234-M;S02;1234;1;F;91;108.8;435.3702326;21.2;PCT27
SRO;2017;SR17A;0268;GSSR17A0268;PCT27:0:0:3>2313-M;S02;2313;1;F;88;119.2;256.8311628;25.5;PCT27
SRO;2017;SR17A;0269;GSSR17A0269;PCT27:0:0:3>2330-M;S02;2330;1;F;86;121.6;363.5738372;23.5;PCT27
SRO;2017;SR17A;0270;GSSR17A0270;PCT27:0:0:3>1728-M;S02;1728;1;F;87;127.6;231.5005814;26.1;PCT27
SRO;2017;SR17A;0271;GSSR17A0271;PCT27:0:0:3>1045-M;S02;1045;1;F;76;119.8;478.0618605;23.9;TC
SRO;2017;SR17A;0272;GSSR17A0272;PCT27:0:0:3>2489-M;S02;2489;1;F;79;117.8;510.1734884;19.2;PCT27
SRO;2017;SR17A;0273;GSSR17A0273;PCT27:0:0:3>1297-M;S02;1297;1;F;82;104.2;342.5069767;27.4;PCT27
SRO;2017;SR17A;0274;GSSR17A0274;PCT27:0:0:3>1106-M;S02;1106;1;F;79;97.2;335.0047674;20.4;PCT27
SRO;2017;SR17A;0275;GSSR17A0275;PCT27:0:0:3>1575-M;S02;1575;1;F;89;104.4;221.8369767;23.8;PCT27
SRO;2017;SR17A;0276;GSSR17A0276;PCT27:0:0:3>2567-M;S02;2567;1;F;87;112.8;495.2930233;24.1;PCT27
SRO;2017;SR17A;0277;GSSR17A0277;PCT27:0:0:3>1629-M;S02;1629;1;F;87;113;372.91;23.7;PCT27
SRO;2017;SR17A;0278;GSSR17A0278;PCT27:0:0:3>2113-M;S02;2113;1;F;88;103.4;302.530814;25.6;PCT27
SRO;2017;SR17A;0279;GSSR17A0279;PCT27:0:0:3>1363-M;S02;1363;1;F;86;125.8;491.5315116;27.4;PCT27
SRO;2017;SR17A;0280;GSSR17A0280;PCT27:0:0:3>2379-M;S02;2379;1;F;87;117.8;283.6074419;24;PCT27
SRO;2017;SR17A;0281;GSSR17A0281;PCT27:0:0:3>1017-M;S02;1017;1;F;89;108.8;455.62;24.5;PCT27
SRO;2017;SR17A;0282;GSSR17A0282;PCT27:0:0:3>2168-M;S02;2168;1;F;75;117.2;307.5474419;22.1;PCT27
SRO;2017;SR17A;0283;GSSR17A0283;PCT27:0:0:3>1318-M;S02;1318;1;F;86;114.8;332.6909302;28.6;PCT27
SRO;2017;SR17A;0284;GSSR17A0284;PCT27:0:0:3>1125-M;S02;1125;1;F;83;120.2;370.8313953;22.5;TC
SRO;2017;SR17A;0285;GSSR17A0285;PCT27:0:0:3>2478-M;S02;2478;1;F;87;104.4;223.0096512;24.1;PCT27
SRO;2017;SR17A;0286;GSSR17A0286;PCT27:0:0:3>1052-M;S02;1052;1;F;67;99.4;301.7786047;25.3;PCT27
SRO;2017;SR17A;0287;GSSR17A0287;PCT27:0:0:3>1167-M;S02;1167;1;F;88;102;332.7805814;24.6;PCT27
SRO;2017;SR17A;0288;GSSR17A0288;IR64;LINE;IR64;1;F;86;95.8;581.4716279;20.9;SC
SRO;2017;SR17A;0289;GSSR17A0289;PCT27:0:0:3>1265-M;S02;1265;1;F;83;105.2;379.8334884;24.8;PCT27
SRO;2017;SR17A;0290;GSSR17A0290;PCT27:0:0:3>1989-M;S02;1989;1;F;80;117.4;290.0845349;22.6;PCT27
SRO;2017;SR17A;0291;GSSR17A0291;PCT27:0:0:3>1518-M;S02;1518;1;F;93;115.6;355.5927907;22.6;PCT27
SRO;2017;SR17A;0292;GSSR17A0292;PCT27:0:0:3>1448-M;S02;1448;1;F;89;108.2;545.1460465;24.1;PCT27
SRO;2017;SR17A;0293;GSSR17A0293;PCT27:0:0:3>1384-M;S02;1384;1;F;87;122;402.504186;26.1;PCT27
SRO;2017;SR17A;0294;GSSR17A0294;PCT27:0:0:3>2292-M;S02;2292;1;F;87;112.8;299.1244186;23.5;PCT27
SRO;2017;SR17A;0295;GSSR17A0295;PCT27:0:0:3>1220-M;S02;1220;1;F;83;110;451.0486047;24.1;PCT27
SRO;2017;SR17A;0296;GSSR17A0296;PCT27:0:0:3>1884-M;S02;1884;1;F;87;120.2;342.7813953;23;PCT27
SRO;2017;SR17A;0297;GSSR17A0297;PCT27:0:0:3>1617-M;S02;1617;1;F;85;130;574.4312791;29.3;PCT27
SRO;2017;SR17A;0298;GSSR17A0298;PCT27:0:0:3>2087-M;S02;2087;1;F;89;136.6;450.1374419;27.1;PCT27
SRO;2017;SR17A;0299;GSSR17A0299;PCT27:0:0:3>1792-M;S02;1792;1;F;82;127.4;186.3655814;22;PCT27
SRO;2017;SR17A;0300;GSSR17A0300;PCT27:0:0:3>1683-M;S02;1683;1;F;66;110.2;659.8762791;21.4;TC
SRO;2017;SR17A;0301;GSSR17A0301;PCT27:0:0:3>1137-M;S02;1137;1;G;82;112.4;462.0610465;27.3;PCT27
SRO;2017;SR17A;0302;GSSR17A0302;PCT27:0:0:3>2432-M;S02;2432;1;G;88;118.8;210.5209302;24.3;PCT27
SRO;2017;SR17A;0303;GSSR17A0303;PCT27:0:0:3>2029-M;S02;2029;1;G;79;121.6;450.6495349;29.4;PCT27
SRO;2017;SR17A;0304;GSSR17A0304;PCT27:0:0:3>2307-M;S02;2307;1;G;91;120.2;268.3134884;27.8;PCT27
SRO;2017;SR17A;0305;GSSR17A0305;PCT27:0:0:3>1375-M;S02;1375;1;G;100;102.4;235.2655814;27.3;PCT27
SRO;2017;SR17A;0306;GSSR17A0306;PCT27:0:0:3>1070-M;S02;1070;1;G;68;110.6;665.8806977;23.4;PCT27
SRO;2017;SR17A;0307;GSSR17A0307;PCT27:0:0:3>1037-M;S02;1037;1;G;82;111.6;366.1994186;27.3;TC
SRO;2017;SR17A;0308;GSSR17A0308;PCT27:0:0:3>1532-M;S02;1532;1;G;88;106.2;260.4827907;26.3;PCT27
SRO;2017;SR17A;0309;GSSR17A0309;PCT27:0:0:3>2060-M;S02;2060;1;G;74;105.6;557.0288372;23.2;PCT27
SRO;2017;SR17A;0310;GSSR17A0310;PCT27:0:0:3>1175-M;S02;1175;1;G;88;106;337.3317442;25.6;TC
SRO;2017;SR17A;0311;GSSR17A0311;PCT27:0:0:3>1907-M;S02;1907;1;G;82;113;461.322907;21.1;PCT27
SRO;2017;SR17A;0312;GSSR17A0312;PCT27:0:0:3>2129-M;S02;2129;1;G;88;118.2;386.2154651;28.9;PCT27
SRO;2017;SR17A;0313;GSSR17A0313;L23;LINE;L23;1;G;73;106.4;220.1711628;25.6;SC
SRO;2017;SR17A;0314;GSSR17A0314;PCT27:0:0:3>1289-M;S02;1289;1;G;79;104;315.3223256;20.3;TC
SRO;2017;SR17A;0315;GSSR17A0315;PCT27:0:0:3>1228-M;S02;1228;1;G;88;105.4;391.8473256;24.2;TC
SRO;2017;SR17A;0316;GSSR17A0316;PCT27:0:0:3>2577-M;S02;2577;1;G;87;107.8;409.3956977;28.1;PCT27
SRO;2017;SR17A;0317;GSSR17A0317;PCT27:0:0:3>1395-M;S02;1395;1;G;87;125.2;476.5890698;28.1;TC
SRO;2017;SR17A;0318;GSSR17A0318;PCT27:0:0:3>2189-M;S02;2189;1;G;78;133.4;548.8786047;24.9;PCT27
SRO;2017;SR17A;0319;GSSR17A0319;PCT27:0:0:3>1711-M;S02;1711;1;G;63;100.8;460.6437209;21.1;PCT27
SRO;2017;SR17A;0320;GSSR17A0320;PCT27:0:0:3>1481-M;S02;1481;1;G;92;116;330.9172093;28.3;TC
SRO;2017;SR17A;0321;GSSR17A0321;PCT27:0:0:3>1200-M;S02;1200;1;G;88;108;417.8727907;23.2;PCT27
SRO;2017;SR17A;0322;GSSR17A0322;PCT27:0:0:3>2318-M;S02;2318;1;G;86;119;334.0586047;29.6;PCT27
SRO;2017;SR17A;0323;GSSR17A0323;PCT27:0:0:3>1811-M;S02;1811;1;G;75;122.6;516.3343023;21.8;PCT27
SRO;2017;SR17A;0324;GSSR17A0324;PCT27:0:0:3>1564-M;S02;1564;1;G;88;110.4;326.4253488;27.7;PCT27
SRO;2017;SR17A;0325;GSSR17A0325;PCT27:0:0:3>1652-M;S02;1652;1;G;93;105.2;177.5116279;25.2;PCT27
SRO;2017;SR17A;0326;GSSR17A0326;PCT27:0:0:3>2098-M;S02;2098;1;G;82;115.8;506.1474419;26.4;PCT27
SRO;2017;SR17A;0327;GSSR17A0327;PCT27:0:0:3>1440-M;S02;1440;1;G;81;108.4;365.8902326;26.5;PCT27
SRO;2017;SR17A;0328;GSSR17A0328;PCT27:0:0:3>2361-M;S02;2361;1;G;81;114;436.6737209;21.8;PCT27
SRO;2017;SR17A;0329;GSSR17A0329;PCT27:0:0:3>1608-M;S02;1608;1;G;74;111.4;412.9544186;26.8;PCT27
SRO;2017;SR17A;0330;GSSR17A0330;PCT27:0:0:3>2561-M;S02;2561;1;G;75;117.8;466.1351163;21.6;PCT27
SRO;2017;SR17A;0331;GSSR17A0331;PCT27:0:0:3>1425-M;S02;1425;1;G;95;121;194.8604651;29;PCT27
SRO;2017;SR17A;0332;GSSR17A0332;PCT27:0:0:3>1359-M;S02;1359;1;G;81;107.8;489.4734884;28.8;PCT27
SRO;2017;SR17A;0333;GSSR17A0333;PCT27:0:0:3>2276-M;S02;2276;1;G;87;107.8;335.7154651;24;PCT27
SRO;2017;SR17A;0334;GSSR17A0334;PCT27:0:0:3>2249-M;S02;2249;1;G;88;109.4;488.1223256;22.6;PCT27
SRO;2017;SR17A;0335;GSSR17A0335;PCT27:0:0:3>1214-M;S02;1214;1;G;82;113.4;378.2002326;22.1;PCT27
SRO;2017;SR17A;0336;GSSR17A0336;PCT27:0:0:3>1674-M;S02;1674;1;G;88;113.8;493.9262791;24.2;PCT27
SRO;2017;SR17A;0337;GSSR17A0337;PCT27:0:0:3>1676-M;S02;1676;1;G;81;94.2;293.5437209;21.2;PCT27
SRO;2017;SR17A;0338;GSSR17A0338;IR64;LINE;IR64;1;G;87;114.4;713.16;20.4;SC
SRO;2017;SR17A;0339;GSSR17A0339;PCT27:0:0:3>1093-M;S02;1093;1;G;77;111.6;355.7595349;18;PCT27
SRO;2017;SR17A;0340;GSSR17A0340;PCT27:0:0:3>1514-M;S02;1514;1;G;70;115.6;525.122093;17.9;PCT27
SRO;2017;SR17A;0341;GSSR17A0341;PCT27:0:0:3>1313-M;S02;1313;1;G;82;124.4;633.9476744;23.6;TC
SRO;2017;SR17A;0342;GSSR17A0342;PCT27:0:0:3>1971-M;S02;1971;1;G;81;107.4;368.4710465;24.7;PCT27
SRO;2017;SR17A;0343;GSSR17A0343;PCT27:0:0:3>1118-M;S02;1118;1;G;88;111.2;424.8111628;25.1;PCT27
SRO;2017;SR17A;0344;GSSR17A0344;PCT27:0:0:3>2461-M;S02;2461;1;G;87;107.6;317.6055814;24.1;PCT27
SRO;2017;SR17A;0345;GSSR17A0345;PCT27:0:0:3>1785-M;S02;1785;1;G;79;102.8;445.8167442;17.5;PCT27
SRO;2017;SR17A;0346;GSSR17A0346;PCT27:0:0:3>2081-M;S02;2081;1;G;80;110.6;388.739186;23.8;PCT27
SRO;2017;SR17A;0347;GSSR17A0347;PCT27:0:0:3>1847-M;S02;1847;1;G;79;116;327.3488372;25;PCT27
SRO;2017;SR17A;0348;GSSR17A0348;PCT27:0:0:3>1250-M;S02;1250;1;G;73;114.6;516.3348837;19;TC
SRO;2017;SR17A;0349;GSSR17A0349;PCT27:0:0:3>1155-M;S02;1155;1;G;83;113;438.2222093;23.4;TC
SRO;2017;SR17A;0350;GSSR17A0350;PCT27:0:0:3>1009-M;S02;1009;1;G;88;107;324.4837209;22.9;PCT27
SRO;2017;SR17A;0351;GSSR17A0351;PCT27:0:0:3>1534-M;S02;1534;1;H;89;119.4;377.4537209;20.9;PCT27
SRO;2017;SR17A;0352;GSSR17A0352;PCT27:0:0:3>1398-M;S02;1398;1;H;82;111.2;342.8738372;17.5;PCT27
SRO;2017;SR17A;0353;GSSR17A0353;PCT27:0:0:3>1076-M;S02;1076;1;H;87;127.6;396.8034884;22.8;TC
SRO;2017;SR17A;0354;GSSR17A0354;PCT27:0:0:3>1290-M;S02;1290;1;H;81;121.6;447;25.8;PCT27
SRO;2017;SR17A;0355;GSSR17A0355;PCT27:0:0:3>1715-M;S02;1715;1;H;67;126.8;426.6217442;20.5;PCT27
SRO;2017;SR17A;0356;GSSR17A0356;PCT27:0:0:3>2130-M;S02;2130;1;H;83;107.2;400.6055814;21.3;PCT27
SRO;2017;SR17A;0357;GSSR17A0357;PCT27:0:0:3>1230-M;S02;1230;1;H;87;114.6;443.5095349;21.2;PCT27
SRO;2017;SR17A;0358;GSSR17A0358;PCT27:0:0:3>1183-M;S02;1183;1;H;77;117.6;574.9018605;21.8;TC
SRO;2017;SR17A;0359;GSSR17A0359;PCT27:0:0:3>1813-M;S02;1813;1;H;79;111.2;320.6472093;21.4;PCT27
SRO;2017;SR17A;0360;GSSR17A0360;PCT27:0:0:3>1138-M;S02;1138;1;H;79;112.2;391.064186;16.6;PCT27
SRO;2017;SR17A;0361;GSSR17A0361;PCT27:0:0:3>1567-M;S02;1567;1;H;79;96.6;312.9376744;20.5;PCT27
SRO;2017;SR17A;0362;GSSR17A0362;PCT27:0:0:3>1483-M;S02;1483;1;H;79;110.4;337.2074419;23.2;PCT27
SRO;2017;SR17A;0363;GSSR17A0363;L23;LINE;L23;1;H;72;94.6;224.5140698;23.7;SC
SRO;2017;SR17A;0364;GSSR17A0364;PCT27:0:0:3>2484-M;S02;2484;1;H;78;115.2;363.7209302;22;PCT27
SRO;2017;SR17A;0365;GSSR17A0365;PCT27:0:0:3>1908-M;S02;1908;1;H;78;115.8;410.3766279;20.9;PCT27
SRO;2017;SR17A;0366;GSSR17A0366;PCT27:0:0:3>2061-M;S02;2061;1;H;81;119.6;424.7146512;24.8;PCT27
SRO;2017;SR17A;0367;GSSR17A0367;PCT27:0:0:3>1377-M;S02;1377;1;H;79;120.2;308.3054651;20.7;PCT27
SRO;2017;SR17A;0368;GSSR17A0368;PCT27:0:0:3>2434-M;S02;2434;1;H;79;111.4;278.6423256;23.3;PCT27
SRO;2017;SR17A;0369;GSSR17A0369;PCT27:0:0:3>2191-M;S02;2191;1;H;67;115.4;555.047093;19.7;TC
SRO;2017;SR17A;0370;GSSR17A0370;PCT27:0:0:3>1039-M;S02;1039;1;H;88;113.8;316.8269767;26.3;PCT27
