LOC;YEAR;TRIAL;SEQ;PLOT;DESIGN;GENERATION;DNAID;REP;BLOC;FL;PH;YLD;ZN;Experimental_Group
SRO;2018;SR18A;164;GSSR18A0164;PCT27:0:0:3>1629-M-M;S03;1629;1;D;87;96.8;187.1116279;22.5;PCT27
SRO;2018;SR18A;165;GSSR18A0165;PCT27:0:0:3>1965-M-M;S03;1965;1;D;94;108.6;253.9372093;23.2;PCT27
SRO;2018;SR18A;166;GSSR18A0166;PCT27:0:0:3>1764-M-M;S03;1764;1;D;90;93;176.7255814;20.8;PCT27
SRO;2018;SR18A;167;GSSR18A0167;PCT27:0:0:3>1547-M-M;S03;1547;1;D;85;95.8;230.7906977;26;PCT27
SRO;2018;SR18A;168;GSSR18A0168;PCT27:0:0:3>1110-M-M;S03;1110;1;D;93;92;182.9302326;27.9;TC
SRO;2018;SR18A;169;GSSR18A0169;PCT27:0:0:3>2122-M-M;S03;2122;1;D;92;90.4;301.2209302;18.1;PCT27
SRO;2018;SR18A;170;GSSR18A0170;PCT27:0:0:3>1489-M-M;S03;1489;1;D;99;96.2;155.972093;22.9;PCT27
SRO;2018;SR18A;171;GSSR18A0171;PCT27:0:0:3>1420-M-M;S03;1420;1;D;91;101.6;192.0930233;26.9;PCT27
SRO;2018;SR18A;172;GSSR18A0172;PCT27:0:0:3>1240-M-M;S03;1240;1;D;89;95.8;245.8790698;21.3;TC
SRO;2018;SR18A;173;GSSR18A0173;PCT27:0:0:3>2074-M-M;S03;2074;1;D;na;91.6;138.1395349;18.4;PCT27
SRO;2018;SR18A;174;GSSR18A0174;PCT27:0:0:3>2430-M-M;S03;2430;1;D;92;103.6;214.1023256;19.9;PCT27
SRO;2018;SR18A;175;GSSR18A0175;PCT27:0:0:3>1137-M-M;S03;1137;1;D;95;92.8;160.1860465;23.6;PCT27
SRO;2018;SR18A;176;GSSR18A0176;PCT27:0:0:3>1518-M-M;S03;1518;1;D;98;109.6;134.3023256;18.7;PCT27
SRO;2018;SR18A;177;GSSR18A0177;PCT27:0:0:3>1303-M;S02;1303;1;D;96;102.2;184.4093023;22.5;TC
SRO;2018;SR18A;178;GSSR18A0178;PCT27:0:0:3>1044-M;S02;1044;1;D;97;104.6;172.4651163;23.6;TC
SRO;2018;SR18A;179;GSSR18A0179;PCT27:0:0:3>2461-M-M;S03;2461;1;D;101;101.2;156.944186;23.5;PCT27
SRO;2018;SR18A;180;GSSR18A0180;PCT27:0:0:3>1006-M;S02;1006;1;D;92;86;107.1813953;26.5;TC
SRO;2018;SR18A;181;GSSR18A0181;PCT27:0:0:3>2265-M-M;S03;2265;1;D;93;101;205.5395349;22.1;PCT27
SRO;2018;SR18A;182;GSSR18A0182;PCT27:0:0:3>1213-M-M;S03;1213;1;D;99;94.4;108.9627907;25;PCT27
SRO;2018;SR18A;183;GSSR18A0183;PCT27:0:0:3>1118-M-M;S03;1118;1;D;103;97;na;20.2;PCT27
SRO;2018;SR18A;184;GSSR18A0184;PCT27:0:0:3>1263-M-M;S03;1263;1;D;98;112.6;132.0627907;26.9;PCT27
SRO;2018;SR18A;185;GSSR18A0185;PCT27:0:0:3>1597-M-M;S03;1597;1;D;95;108.6;130.7813953;22;PCT27
SRO;2018;SR18A;186;GSSR18A0186;PCT27:0:0:3>1333-M-M;S03;1333;1;D;93;89.4;138.1395349;28.2;TC
SRO;2018;SR18A;187;GSSR18A0187;PCT27:0:0:3>2369-M-M;S03;2369;1;D;92;92.8;354.6976744;27.8;PCT27
SRO;2018;SR18A;188;GSSR18A0188;IR64;LINE;IR64;1;D;93;104;359.8883721;19.5;SC
SRO;2018;SR18A;189;GSSR18A0189;PCT27:0:0:3>1297-M-M;S03;1297;1;D;84;87.4;218.1162791;23.7;PCT27
SRO;2018;SR18A;190;GSSR18A0190;PCT27:0:0:3>1087-M-M;S03;1087;1;D;83;90.8;217.5906977;27.5;TC
SRO;2018;SR18A;191;GSSR18A0191;PCT27:0:0:3>1672-M-M;S03;1672;1;D;86;106.2;284.2976744;23.7;PCT27
SRO;2018;SR18A;192;GSSR18A0192;PCT27:0:0:3>1208-M;S02;1208;1;D;100;103.2;137.3023256;20.5;TC
SRO;2018;SR18A;193;GSSR18A0193;PCT27:0:0:3>1389-M-M;S03;1389;1;D;86;104.2;137.7069767;22.1;TC
SRO;2018;SR18A;194;GSSR18A0194;PCT27:0:0:3>2019-M-M;S03;2019;1;D;98;100.8;183.1511628;17.4;PCT27
SRO;2018;SR18A;195;GSSR18A0195;PCT27:0:0:3>1191-M-M;S03;1191;1;D;84;88.6;215.4046512;19.9;PCT27
SRO;2018;SR18A;196;GSSR18A0196;PCT27:0:0:3>2168-M-M;S03;2168;1;D;85;97.4;231.0697674;21.8;PCT27
SRO;2018;SR18A;197;GSSR18A0197;PCT27:0:0:3>2099-M-M;S03;2099;1;D;92;93.8;193.7790698;22.8;PCT27
SRO;2018;SR18A;198;GSSR18A0198;PCT27:0:0:3>1858-M-M;S03;1858;1;D;78;93.4;288.1395349;20.3;PCT27
SRO;2018;SR18A;199;GSSR18A0199;PCT27:0:0:3>1802-M-M;S03;1802;1;D;88;90.6;214.6232558;18.3;PCT27
SRO;2018;SR18A;200;GSSR18A0200;PCT27:0:0:3>1006-M-M;S03;1006;1;D;93;86;174.5930233;25.2;TC
SRO;2018;SR18A;201;GSSR18A0201;PCT27:0:0:3>1305-M-M;S03;1305;1;E;95;91.8;156.5627907;17;PCT27
SRO;2018;SR18A;202;GSSR18A0202;PCT27:0:0:3>1937-M-M;S03;1937;1;E;84;87.4;282.9209302;20.1;PCT27
SRO;2018;SR18A;203;GSSR18A0203;PCT27:0:0:3>1067-M-M;S03;1067;1;E;83;102;211.5581395;23.2;TC
SRO;2018;SR18A;204;GSSR18A0204;PCT27:0:0:3>2324-M-M;S03;2324;1;E;87;94;326.2093023;18.7;PCT27
SRO;2018;SR18A;205;GSSR18A0205;PCT27:0:0:3>1971-M-M;S03;1971;1;E;91;104.6;249.6;23.4;PCT27
SRO;2018;SR18A;206;GSSR18A0206;PCT27:0:0:3>1560-M-M;S03;1560;1;E;93;98.6;237.9906977;21.5;PCT27
SRO;2018;SR18A;207;GSSR18A0207;PCT27:0:0:3>1782-M-M;S03;1782;1;E;98;119.2;158.0883721;24.4;PCT27
SRO;2018;SR18A;208;GSSR18A0208;PCT27:0:0:3>1644-M-M;S03;1644;1;E;87;106.8;224.4465116;29.2;PCT27
SRO;2018;SR18A;209;GSSR18A0209;PCT27:0:0:3>2567-M-M;S03;2567;1;E;85;107.6;233.0232558;25;PCT27
SRO;2018;SR18A;210;GSSR18A0210;PCT27:0:0:3>1683-M;S02;1683;1;E;78;96;239.3488372;19.1;TC
SRO;2018;SR18A;211;GSSR18A0211;PCT27:0:0:3>1173-M-M;S03;1173;1;E;90;90.8;173.7209302;21.2;PCT27
SRO;2018;SR18A;212;GSSR18A0212;PCT27:0:0:3>1248-M-M;S03;1248;1;E;92;95.8;199.0534884;21.8;PCT27
SRO;2018;SR18A;213;GSSR18A0213;L23;LINE;L23;1;E;84;96.2;194.2488372;20.9;SC
SRO;2018;SR18A;214;GSSR18A0214;PCT27:0:0:3>2434-M-M;S03;2434;1;E;87;104.2;167.5255814;24.1;PCT27
SRO;2018;SR18A;215;GSSR18A0215;PCT27:0:0:3>1717-M-M;S03;1717;1;E;96;103.2;193.3093023;25.2;PCT27
SRO;2018;SR18A;216;GSSR18A0216;PCT27:0:0:3>1426-M-M;S03;1426;1;E;98;115.2;219.3023256;24.3;PCT27
SRO;2018;SR18A;217;GSSR18A0217;PCT27:0:0:3>2130-M-M;S03;2130;1;E;91;99.2;280.455814;21.6;PCT27
SRO;2018;SR18A;218;GSSR18A0218;PCT27:0:0:3>1099-M;S02;1099;1;E;85;100;212.0697674;22.4;TC
SRO;2018;SR18A;219;GSSR18A0219;PCT27:0:0:3>1145-M;S02;1145;1;E;92;98.2;129.6372093;24.3;TC
SRO;2018;SR18A;220;GSSR18A0220;PCT27:0:0:3>2305-M-M;S03;2305;1;E;86;92.2;191.7837209;20.6;PCT27
SRO;2018;SR18A;221;GSSR18A0221;PCT27:0:0:3>2082-M-M;S03;2082;1;E;85;99.2;143.5255814;21.3;PCT27
SRO;2018;SR18A;222;GSSR18A0222;PCT27:0:0:3>1044-M-M;S03;1044;1;E;93;106.4;231.0813953;23;TC
SRO;2018;SR18A;223;GSSR18A0223;PCT27:0:0:3>1144-M-M;S03;1144;1;E;92;97.2;148.9860465;28.1;PCT27
SRO;2018;SR18A;224;GSSR18A0224;PCT27:0:0:3>1509-M-M;S03;1509;1;E;92;92.8;176.9395349;23.2;PCT27
SRO;2018;SR18A;225;GSSR18A0225;PCT27:0:0:3>1377-M-M;S03;1377;1;E;94;99;107.1813953;21.7;PCT27
SRO;2018;SR18A;226;GSSR18A0226;PCT27:0:0:3>1106-M-M;S03;1106;1;E;92;88.4;262.827907;20;PCT27
SRO;2018;SR18A;227;GSSR18A0227;PCT27:0:0:3>2553-M-M;S03;2553;1;E;95;95;170.372093;17.9;PCT27
SRO;2018;SR18A;228;GSSR18A0228;PCT27:0:0:3>2420-M-M;S03;2420;1;E;83;91;131.2604651;20.8;PCT27
SRO;2018;SR18A;229;GSSR18A0229;PCT27:0:0:3>2191-M-M;S03;2191;1;E;82;90.6;218.455814;20.3;TC
SRO;2018;SR18A;230;GSSR18A0230;PCT27:0:0:3>1481-M-M;S03;1481;1;E;100;108.2;131.7418605;22.1;TC
SRO;2018;SR18A;231;GSSR18A0231;PCT27:0:0:3>1417-M-M;S03;1417;1;E;91;93.6;219.2511628;22.1;PCT27
SRO;2018;SR18A;232;GSSR18A0232;PCT27:0:0:3>1084-M;S02;1084;1;E;90;96.8;313.5069767;20.1;TC
SRO;2018;SR18A;233;GSSR18A0233;PCT27:0:0:3>2071-M-M;S03;2071;1;E;91;88;195.2232558;20.3;PCT27
SRO;2018;SR18A;234;GSSR18A0234;PCT27:0:0:3>1031-M-M;S03;1031;1;E;94;105.8;151.4418605;19.9;PCT27
SRO;2018;SR18A;235;GSSR18A0235;PCT27:0:0:3>1954-M-M;S03;1954;1;E;92;95.4;201.7116279;19.1;PCT27
SRO;2018;SR18A;236;GSSR18A0236;PCT27:0:0:3>1164-M-M;S03;1164;1;E;95;101.2;157.1209302;19.1;PCT27
SRO;2018;SR18A;237;GSSR18A0237;PCT27:0:0:3>1362-M-M;S03;1362;1;E;96;88.6;87.07906977;23.6;PCT27
SRO;2018;SR18A;238;GSSR18A0238;IR64;LINE;IR64;1;E;93;86.2;494.4;14.6;SC
